chrom	start	end	Paste_locus	P1_1	P1_2	P1_3	P2_1	P2_2	P2_3	HYB_1_P1	HYB_2_P1	HYB_3_P1	HYB_1_P2	HYB_2_P2	HYB_3_P2	pos_start	pos_end	P_est.mean	P_p_value	H_est.mean	H_p_value	H_P_est	H_P_p_value	P_qvalue	H_qvalue	P_H_qvalue	Direction_parent	Direction_hybrid	P_H_ratio	Regulatory_class	Direction	Simple_class	trans_reg_diff	perc_cis
chrX	11913653	11914437	chrX_11913653_11914437	778.129376977745	906.964890714478	920.380046160599	908.438919435812	901.674071981836	997.110070811715	753.797253665339	905.220922836033	637.365555703094	1079.53509891065	1019.47884241576	620.97108048968	11913653	11914437	-0.074559814990245	0.00609826689996429	-0.169217911765841	4.36214842025606e-10	0.0946425778163375	0.0162250730083397	0.0557184501524319	6.00594093300313e-09	0.026877898720886	Ambig	Ambig	0.440614201015663	Compensatory	Opposing	Cis-trans	0.094658096775596	64.1278124150754
chrX	11914827	11915801	chrX_11914827_11915801	1634.07169165327	2038.79710970527	1883.23917137476	1848.75288867639	1662.12208449664	1453.41467948826	2110.63231026295	1981.6998581005	1513.74319479485	1794.55185273459	1780.68971141952	1389.79241823881	11914827	11915801	0.112608636853176	6.6608669066131e-09	0.121395596132016	6.88591633413371e-11	-0.00877915617002985	0.748754248615128	8.07335751100723e-08	9.75501675742536e-10	0.77817298335159	Ambig	P1	0.927617149560481	Cis	NA	Cis	-0.00878695927884	93.2502790015848
chrX	11917146	11917515	chrX_11917146_11917515	544.690563884422	592.150631127635	559.307874205287	621.563471192924	434.541721437029	591.50597421034	502.531502443559	428.145031071097	451.467268623025	560.797453979559	557.315100520614	354.840617422674	11917146	11917515	0.0290247480961505	0.403489474705276	-0.0635712791641698	0.0891867149197427	0.0926321679155983	0.0697974132663237	1	0.755929682139955	0.102569675409293	Ambig	Ambig	0.456570144218673	Conserved	NA	Conserved	0.0925960272603203	40.7071624782795
chrX	11918388	11918821	chrX_11918388_11918821	1167.19406546662	742.062183311846	884.980813615961	924.376444338194	706.130297335173	709.807169052407	866.86684171514	892.988207662573	1115.38972248041	743.056626522916	788.396971468185	1064.52185226802	11918388	11918821	0.177216495819649	6.57368266062742e-11	0.102166523447232	0.000164500577522686	0.0750324504713574	0.054744016185626	8.89141733269423e-10	0.00174284462364243	0.0822162880443467	P1	P1	1.73458477239053	Cis	NA	Cis	0.075049972372417	57.6506848161616
chrX	12003883	12004376	chrX_12003883_12004376	1711.88462935104	1858.90324708422	1961.11748297297	1657.5025898478	1640.39499842479	1639.31655709723	1670.91724562484	1798.20913049861	2018.32425972646	1752.49204368612	1468.04953307869	1419.3624696907	12003883	12004376	0.113703671894622	4.81674416948659e-09	0.167750442854203	6.76954946757422e-11	-0.0540346700170212	0.0533496037510395	5.88592968060391e-08	9.75501675742536e-10	0.0804166821247286	P1	Ambig	0.677814436492697	Cis	NA	Cis	-0.054046770959581	75.6323490136547
chrX	12225914	12227284	chrX_12225914_12227284	1141.25641956736	1041.88528768027	984.098664740948	1051.87664355726	793.038641622579	760.507681127579	1369.3983441587	1149.87522630523	929.491435400345	841.196180969338	761.210869003765	650.54113194157	12225914	12227284	0.195261097304046	6.55080958080255e-11	0.42572183183845	5.83113306582118e-11	-0.230447800692158	0	8.89141733269423e-10	9.75501675742536e-10	0	P1	P1	0.458658876996805	Cis_+_Trans,same	Reinforcing	Cis-trans	-0.230460734534404	64.8785648469282
chrX	12474700	12475363	chrX_12474700_12475363	544.690563884422	344.796570023686	332.752785919601	621.563471192924	336.769834113698	354.903584526204	301.518901466136	305.817879336498	531.137963085912	182.259172543357	271.861024644202	502.690874682122	12474700	12475363	-0.07174856071844	0.0706516559679435	0.173835550794436	7.24583380571835e-05	-0.245666548605239	3.22831389087952e-05	0.5996806483332	0.000787219833157645	8.37727022316838e-05	Ambig	P1	0.412738133198566	Compensatory	Opposing	Cis-trans	-0.245584111512876	41.4466860800306
chrX	12499245	12500143	chrX_12499245_12500143	1037.50583597033	899.469313105268	913.300199651672	924.376444338194	630.085496083693	507.00512075172	829.176979031873	807.359201448353	1221.6173150976	574.817390329048	421.384588198513	768.821337749128	12499245	12500143	0.324027583680966	6.06455307283009e-11	0.481990280345997	5.50995485689017e-11	-0.157941065707604	0.000160851675713003	8.89141733269423e-10	9.75501675742536e-10	0.00037685249738475	P1	P1	0.672269954174932	Cis_+_Trans,same	Reinforcing	Cis-trans	-0.157962696665031	75.3165150660267
chrX	12574627	12576031	chrX_12574627_12576031	492.815272085906	472.221389380266	453.110176571372	414.375647461949	391.087549293327	422.5042672931	464.841639760292	403.679600724177	345.239676005843	546.77751763007	339.826280805252	443.550771778343	12574627	12576031	0.143944244178016	0.000221496894729223	-0.0915134506109866	0.0209901203388845	0.235533005859057	2.30412538875451e-05	0.00222444168176174	0.188326331787121	6.11450750413818e-05	P1	Ambig	1.57292991595199	Trans	NA	Trans	0.235457694789003	27.9882344049157
chrX	12667055	12667387	chrX_12667055_12667387	207.501167194065	217.371750667106	191.155855741048	239.06287353574	195.543774646663	152.101536225516	213.575888538513	171.258012428439	371.796574160138	140.19936349489	244.674922179782	206.990360163227	12667055	12667387	0.0487161861731026	0.400257692396858	0.245493869286198	7.01138948288922e-06	-0.196782638075868	0.0132877978804855	1	7.91988305513316e-05	0.022558994331259	Ambig	Ambig	0.198441559110012	Compensatory	Opposing	Cis-trans	-0.196777683113095	55.5074971370893
chrX	12676535	12676706	chrX_12676535_12676706	440.939980287389	367.283302851318	403.551251008878	892.501394533429	564.904237868138	692.906998360683	376.89862683267	318.050594509957	424.910370468729	658.937008425982	557.315100520614	798.391389201017	12676535	12676706	-0.573454041646449	0	-0.587184432776683	0	0.0136913521695398	0.79391280576432	0	0	0.819909950537459	P2	P2	0.97661656140081	Cis	NA	Cis	0.013730391130234	97.7150853026117
chrX	12747784	12748386	chrX_12747784_12748386	2749.39046532137	2361.10694690133	2095.6345666426	3713.44330225516	3172.15456649032	3211.03243142756	2273.95504855711	2263.05230709008	1779.3121763378	2958.20656974217	3126.40178340832	3193.56555680407	12747784	12748386	-0.337279886086996	0	-0.384537680520848	0	0.047245213202894	0.0362560576814948	0	0	0.0564136001875251	P2	P2	0.877104905896758	Cis	NA	Cis	0.047257794433852	89.0555142017619
chrX	12750703	12752311	chrX_12750703_12752311	4616.90097006796	4092.58537462897	3985.95358452629	5131.88301856722	4627.86933330436	4630.64676953237	3944.87229418194	3890.00342516025	4010.09162129863	4794.81823152523	4757.56793127353	4553.78792359099	12750703	12752311	-0.12532009472813	0	-0.174694861353598	0	0.0493678938876654	0.00491331478377825	0	0	0.00891353566968621	P2	P2	0.717365661228414	Cis_+_Trans,same	Reinforcing	Cis-trans	0.049374766625468	77.9645429544423
chrX	12754866	12755628	chrX_12754866_12755628	1141.25641956736	921.9560459329	948.69943219631	414.375647461949	391.087549293327	371.803755217928	816.613691470784	892.988207662573	796.706944628867	434.618026834158	326.233229573042	561.830977585901	12754866	12755628	0.939329648325205	4.05472268866941e-11	0.639126200757696	4.83981685657981e-11	0.300186165313207	6.74532810917174e-11	8.62234081782864e-10	9.75501675742536e-10	3.12021234691809e-10	P1	P1	1.46970918609128	Cis_+_Trans,opposing	Opposing	Cis-trans	0.300203447567509	68.0406715466969
chrX	12891557	12892385	chrX_12891557_12892385	311.251750791098	292.327526759212	361.072171955312	270.937923340505	293.315661969995	270.402731067584	376.89862683267	391.446885550717	318.682777851547	266.378790640291	367.012383269673	354.840617422674	12891557	12892385	0.14468522532802	0.00220465424882623	0.0952414874957861	0.0304277362804591	0.0494106005773192	0.446006660921204	0.0209107826661448	0.26936193222772	0.514381803031487	Ambig	Ambig	1.51914075611662	Ambiguous	NA	Ambiguous	0.0494437378322339	65.8266849844975
chrX	13137412	13138494	chrX_13137412_13138494	1893.44815064585	2106.25730818817	2024.83610155332	2247.19101123596	2020.61900468219	2061.82082439033	1972.43614709097	1932.76899740666	2283.89324126942	2074.95057972437	1957.39937743825	2188.18380743982	13137412	13138494	-0.0493856328845038	0.00614426075649455	-0.00507146853466379	0.77601534288068	-0.0443093806103735	0.081742240354699	0.0560529774345599	1	0.117388156026013	Ambig	Ambig	9.7379353824144	Conserved	NA	Conserved	-0.04431416434984	10.2691172279279
chrX	13251352	13252024	chrX_13251352_13252024	1011.56819007107	1139.32779660001	1380.5700692409	828.751294923898	955.991787161465	743.607510435855	1218.63889342563	1003.08264422371	1009.16212986323	827.176244619849	734.024766539345	946.241646460465	13251352	13252024	0.334093367147206	6.1414286927025e-11	0.253459375769001	6.36481222680131e-11	0.0806177123174327	0.0308345256384505	8.89141733269423e-10	9.75501675742536e-10	0.0484373774397115	P1	P1	1.31813378823948	Cis_+_Trans,opposing	Opposing	Cis-trans	0.080633991378205	75.8648332151184
chrX	13332324	13332683	chrX_13332324_13332683	1167.19406546662	1019.39855485264	1111.53590190165	1785.00278906686	1651.25854146071	1132.31143634551	1005.06300488712	1076.47893526447	982.605231708936	1261.79427145401	1699.13140402626	1182.80205807558	13332324	13332683	-0.325745477593975	0	-0.301747353418535	0	-0.0240150711458091	0.465963139154058	0	0	0.531418322818258	P2	P2	1.07953052082665	Cis	NA	Cis	-0.02399812417544	92.6328603691768
chrX	13375458	13375810	chrX_13375458_13375810	518.752917985164	479.716966989476	502.669102133866	207.187823730975	260.725032862218	152.101536225516	464.841639760292	526.006752458776	531.137963085912	224.318981591824	149.523563554311	118.280205807558	13375458	13375810	0.884193284035523	3.36269793980082e-11	1.12899995854787	2.59259847896929e-11	-0.244770387183477	0.000495868184256398	7.44208184117054e-10	6.37528106802327e-10	0.00107285464667611	P1	P1	0.783165027900249	Cis_+_Trans,same	Reinforcing	Cis-trans	-0.244806674512347	82.1804125397889
chrX	13396066	13396508	chrX_13396066_13396508	1530.32110805623	1783.94747099211	1784.12132024978	1928.4405131883	1596.94082628108	2213.92236061584	2110.63231026295	2018.39800362088	2018.32425972646	1850.63159813254	1440.86343061427	1537.64267549826	13396066	13396508	-0.118356719056102	0	0.241360936974198	6.61638042049362e-11	-0.35974773337306	0	0	9.75501675742536e-10	0	Ambig	P1	0.490372305228309	Ambiguous	NA	Ambiguous	-0.3597176560303	40.1546386418043
chrX	13625509	13625711	chrX_13625509_13625711	1400.63287855994	1364.19512487632	1168.17467397307	1450.31476611682	1553.48665413738	1690.0170691724	1407.08820684197	1663.64926359055	1168.50351878901	1682.39236193868	1590.38699416858	1685.4929327577	13625509	13625711	-0.176820668067473	0	-0.156692078883363	0	-0.0201148336627148	0.502788067869276	0	0	0.564775637880557	P2	Ambig	1.12845951963592	Cis	NA	Cis	-0.02012858918411	88.616382120879
chrX	13641741	13642390	chrX_13641741_13642390	1582.19639985475	989.416244415795	984.098664740948	1195.3143676787	1336.21579341887	1352.01365533792	1281.45533123108	844.057346968733	1035.71902801753	967.375608114739	1046.66494488018	1064.52185226802	13641741	13642390	-0.0882646992069773	0.000144415602629788	0.0264374509533584	0.298568218594999	-0.114723937845982	0.000843298482777532	0.00145768188981866	1	0.00174622413100398	Ambig	Ambig	3.338623657882	Trans	NA	Trans	-0.114702150160336	18.7314196332905
chrX	13754444	13754873	chrX_13754444_13754873	415.002334388131	547.177165472371	438.950483553517	382.500597657184	521.450065724435	540.805462135168	389.461914393759	256.887018642658	451.467268623025	420.598090484669	543.722049288404	473.120823230232	13754444	13754873	-0.0306265344399002	0.412729082398176	-0.269505702434439	0	0.23888466017806	1.34015790353858e-05	1	0	3.62682996997239e-05	Ambig	P2	0.113639652754103	Compensatory	Opposing	Cis-trans	0.238879167994539	53.0121406262599
chrX	13828016	13828318	chrX_13828016_13828318	622.503501582196	554.672743081582	594.707106749926	669.376045900072	738.72092644295	354.903584526204	389.461914393759	354.748740030337	557.694861240207	434.618026834158	543.722049288404	591.401029037791	13828016	13828318	0.00508149204809756	0.882361797867276	-0.187052784951009	5.56443757737668e-07	0.192173100369437	0.000137522181879867	1	6.69014043215536e-06	0.000324046520521526	Ambig	P2	0.0271660860298255	Compensatory	Opposing	Cis-trans	0.192134276999107	49.3299491783865
chrX	13890008	13891538	chrX_13890008_13891538	3190.33044560876	3238.08952717896	3462.04494286564	2725.31675830743	2867.97536148439	2957.5298710517	3555.41037978818	3633.11640651759	3054.04328774399	3364.78472387735	3044.84347601506	3193.56555680407	13890008	13891538	0.145528950454493	6.91324659381326e-11	0.0644249331834728	6.42037807487445e-06	0.0810965912607297	8.27364898594556e-05	8.89141733269423e-10	7.2936548343793e-05	0.000203125514026208	P1	Ambig	2.2588917560853	Ambiguous	NA	Ambiguous	0.0811040172710202	44.2694961945861
chrX	13980557	13980995	chrX_13980557_13980995	674.378793380713	682.097562438162	538.068334678504	510.000796876245	564.904237868138	709.807169052407	615.60109049336	489.308606938396	717.036250165981	532.757581280581	421.384588198513	413.980720326453	13980557	13980995	0.0596974805760969	0.0709608124309602	0.286407663971548	5.96155448617621e-11	-0.226706074208818	3.09970997514064e-06	0.601450389036074	9.75501675742536e-10	9.20928325947581e-06	Ambig	P1	0.208435346136643	Compensatory	Opposing	Cis-trans	-0.226710183395451	55.8171315695242
chrX	13984971	13985216	chrX_13984971_13985216	233.438813093324	187.389440230264	205.315548758903	207.187823730975	358.496920185549	371.803755217928	251.26575122178	366.981455203797	451.467268623025	364.518345086713	271.861024644202	295.700514518895	13984971	13985216	-0.403529956050172	0	0.13765163505823	0.00212618754038559	-0.54136564227516	0	0	0.020827736847282	0	Ambig	Ambig	2.93153042373575	Ambiguous	NA	Ambiguous	-0.541181591108402	20.2776808429882
chrX	14116535	14116835	chrX_14116535_14116835	674.378793380713	824.513537013162	750.463729946335	685.313570802454	912.537615017762	845.008534586199	728.670678543161	844.057346968733	823.263842783163	813.15630827036	842.769176397026	1005.38174936424	14116535	14116835	-0.0824882338652089	0.00473507470258139	-0.104984027929639	0.0001923540545965	0.0224837363769989	0.582043879392562	0.0436638651606462	0.00202003747685369	0.635279616044001	P2	Ambig	0.785721747316583	Cis	NA	Cis	0.0224957940644301	82.3534472259644
chrX	14122905	14123622	chrX_14122905_14123622	804.067022877004	1206.7879950829	1054.89712983023	573.750896485776	619.221953047767	743.607510435855	1168.38574318128	1162.10794147869	1035.71902801753	658.937008425982	679.652561610505	532.260926134011	14122905	14123622	0.459307617868548	5.63970277577957e-11	0.587366315266308	5.28663874430876e-11	-0.128038468881785	0.00175248845019049	8.89141733269423e-10	9.75501675742536e-10	0.00341339793148742	P1	P1	0.781978138566392	Cis_+_Trans,same	Reinforcing	Cis-trans	-0.12805869739776	82.1003326510908
chrX	14163943	14164163	chrX_14163943_14164163	103.750583597033	142.415974575001	184.07600923212	143.437724121444	162.953145538886	202.802048300688	213.575888538513	256.887018642658	106.227592617182	252.358854290802	149.523563554311	206.990360163227	14163943	14164163	-0.168399502865119	0.00985262785798802	-0.054260745576732	0.349098829932174	-0.114120695574588	0.191461206643873	0.0893381619195116	1	0.247241243225159	P2	Ambig	3.10352357077327	Conserved	NA	Conserved	-0.114138757288387	32.2214404755058
chrX	14211643	14212571	chrX_14211643_14212571	648.441147481455	891.973735496057	693.824957874913	350.625547852418	423.678178401104	473.204779368272	615.60109049336	685.032049713755	717.036250165981	490.697772232114	312.640178340832	384.410668874564	14211643	14212571	0.58269632118098	4.93233212339776e-11	0.5298476706519	5.03777132746944e-11	0.0528824836800842	0.300176981276166	8.89141733269423e-10	9.75501675742536e-10	0.366833270710069	P1	P1	1.09974310251106	Cis	NA	Cis	0.0528486505290801	90.9303270660832
chrX	14310523	14310843	chrX_14310523_14310843	25.9376458992582	239.858483494738	169.916316214264	414.375647461949	412.814635365178	321.103243142756	125.63287561089	159.025297254979	424.910370468729	168.239236193868	312.640178340832	236.560411615116	14310523	14310843	-0.969051023565208	0	-0.0110910872779333	0.831890900387189	-0.958203274767368	0	0	1	0	P2	Ambig	87.3720492212897	Trans	NA	Trans	-0.957959936287275	1.14453078405804
chrX	14763964	14764207	chrX_14763964_14764207	648.441147481455	539.681587863161	460.1900230803	159.375249023827	249.861489826292	202.802048300688	753.797253665339	709.497480060674	557.694861240207	126.179427145401	203.895768483151	236.560411615116	14763964	14764207	0.990650250099821	3.12652187513715e-11	1.27156935593911	2.5729038469369e-11	-0.280896561196264	2.73898571532261e-05	7.04503794583762e-10	6.35299536327993e-10	7.19861630309147e-05	P1	P1	0.779076851351283	Cis_+_Trans,same	Reinforcing	Cis-trans	-0.280919105839289	81.9052371237921
chrX	14871023	14871493	chrX_14871023_14871493	415.002334388131	599.646208736845	686.745111365986	557.813371583393	445.405264472955	405.604096601376	879.430129276229	672.799334540294	504.581064931616	476.677835882625	570.908151752824	739.251286297238	14871023	14871493	0.188624240470938	1.50610307587935e-07	0.140645083782233	1.36175711574508e-05	0.0479517596276382	0.323770725053312	1.75774180783308e-06	0.000151811688849348	0.389856085967277	Ambig	Ambig	1.34113639381092	Cis	NA	Cis	0.047979156688705	74.5636316048693
chrX	14896740	14897024	chrX_14896740_14897024	103.750583597033	112.433664138158	162.836469705337	111.562674316679	228.13440375444	219.702218992412	138.196163171979	134.559866908059	159.341388925773	154.219299844379	163.116614786521	147.850257259448	14896740	14897024	-0.389175812111394	1.78777614934233e-09	-0.0737099974593834	0.268774882005708	-0.315526660432916	0.000792613857167668	2.19809884392451e-08	1	0.00165801878285073	P2	Ambig	5.27982397945194	Trans	NA	Trans	-0.315465814652011	18.9400253472807
